Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532626,POCL,Pondy Oxides & Chemicals Ltd,28 Sep 2022,Bonus issue 1:1,29 Sep 2022,-,-,22 Sep 2022,28 Sep 2022,-
522281,RAMRAT,Ram Ratna Wires Ltd-$,28 Sep 2022,Bonus issue 1:1,29 Sep 2022,-,-,22 Sep 2022,28 Sep 2022,-
532851,INSECTICID,Insecticides (India) Ltd,30 Sep 2022,Bonus issue 1:2,03 Oct 2022,-,-,28 Sep 2022,30 Sep 2022,-
542446,JONJUA,Jonjua Overseas Ltd,03 Oct 2022,Bonus issue 4:23,03 Oct 2022,-,-,27 Sep 2022,03 Oct 2022,-
517334,MOTHERSON,Samvardhana Motherson International Ltd,03 Oct 2022,Bonus issue 1:2,05 Oct 2022,-,-,28 Sep 2022,03 Oct 2022,-
540550,YUG,Yug Decor Ltd,03 Oct 2022,Bonus issue 1:2,03 Oct 2022,-,-,28 Sep 2022,03 Oct 2022,-
512153,MLINDLTD,M Lakhamsi Industries Ltd,04 Oct 2022,Bonus issue 6:1,05 Oct 2022,-,-,29 Sep 2022,04 Oct 2022,-
533227,AHLEAST,Asian Hotels (East) Ltd,06 Oct 2022,Bonus issue 1:2,07 Oct 2022,-,-,29 Sep 2022,06 Oct 2022,-
512091,NIBEORD,Nibe Ordnance and Maritime Ltd,07 Oct 2022,Bonus issue 4:1,07 Oct 2022,-,-,30 Sep 2022,07 Oct 2022,-
512097,SAICOM,Saianand Commercial Ltd,07 Oct 2022,Bonus issue 1:1,08 Oct 2022,-,-,07 Oct 2022,07 Oct 2022,-
532785,RUCHIRA,Ruchira Papers Ltd,10 Oct 2022,Bonus issue 1:10,11 Oct 2022,-,-,04 Oct 2022,10 Oct 2022,-
540756,KAARYAFSL,Kaarya Facilities and Services Ltd,12 Oct 2022,Bonus issue 1:1,12 Oct 2022,-,-,06 Oct 2022,12 Oct 2022,-
513097,SBCL,Shivalik Bimetal Controls Ltd,12 Oct 2022,Bonus issue 1:2,13 Oct 2022,-,-,06 Oct 2022,12 Oct 2022,-
543234,SECMARK,SecMark Consultancy Ltd,12 Oct 2022,Bonus issue 3:2,12 Oct 2022,-,-,06 Oct 2022,12 Oct 2022,-
543324,GCSL,Gretex Corporate Services Ltd,13 Oct 2022,Bonus issue 8:1,13 Oct 2022,-,-,07 Oct 2022,13 Oct 2022,-
540252,VSL,Veeram Securities Ltd,14 Oct 2022,Bonus issue 1:2,15 Oct 2022,-,-,11 Oct 2022,14 Oct 2022,-
541338,UHZAVERI,U. H. Zaveri Ltd,19 Oct 2022,Bonus issue 2:3,19 Oct 2022,-,-,13 Oct 2022,19 Oct 2022,-
543236,ATAM,Atam Valves Ltd,21 Oct 2022,Bonus issue 1:1,24 Oct 2022,-,-,18 Oct 2022,24 Oct 2022,-
540175,REGENCY,Regency Fincorp Ltd,21 Oct 2022,Bonus issue 1:1,21 Oct 2022,-,-,17 Oct 2022,20 Oct 2022,-
512099,EY,Eyantra Ventures Ltd,09 Nov 2022,Bonus issue 5:1,09 Nov 2022,-,-,02 Nov 2022,09 Nov 2022,-
543384,NYKAA,FSN E-Commerce Ventures Ltd,10 Nov 2022,Bonus issue 5:1,11 Nov 2022,-,-,03 Nov 2022,10 Nov 2022,-
533761,GPTINFRA,GPT Infraprojects Ltd,11 Nov 2022,Bonus issue 1:1,12 Nov 2022,-,-,11 Nov 2022,11 Nov 2022,-
543539,MODIS,Modis Navnirman Ltd,15 Nov 2022,Bonus issue 3:1,15 Nov 2022,-,-,15 Nov 2022,15 Nov 2022,-
543498,MSUMI,Motherson Sumi Wiring India Ltd,16 Nov 2022,Bonus issue 2:5,17 Nov 2022,-,-,10 Nov 2022,16 Nov 2022,-
543272,EASEMYTRIP,Easy Trip Planners Ltd,21 Nov 2022,Bonus issue 3:1,22 Nov 2022,-,-,15 Nov 2022,21 Nov 2022,-
539986,COMSYN,Commercial Syn Bags Ltd,25 Nov 2022,Bonus issue 2:1,25 Nov 2022,-,-,21 Nov 2022,25 Nov 2022,-
500265,MAHSEAMLES,Maharashtra Seamless Ltd,25 Nov 2022,Bonus issue 1:1,28 Nov 2022,-,-,22 Nov 2022,25 Nov 2022,-
503657,VEERENRGY,Veer Energy & Infrastructure Ltd,25 Nov 2022,Bonus issue 3:10,25 Nov 2022,-,-,21 Nov 2022,25 Nov 2022,-
540615,7NR,7NR Retail Ltd,28 Nov 2022,Bonus issue 1:5,28 Nov 2022,-,-,22 Nov 2022,28 Nov 2022,-
542924,JANUSCORP,Janus Corporation Ltd,28 Nov 2022,Bonus issue 4:3,28 Nov 2022,-,-,22 Nov 2022,28 Nov 2022,-
543305,NAVODAYENT,Navoday Enterprises Ltd,29 Nov 2022,Bonus issue 1:1,29 Nov 2022,-,-,23 Nov 2022,29 Nov 2022,-
540073,BLS,BLS International Services Ltd,08 Dec 2022,Bonus issue 1:1,10 Dec 2022,-,-,05 Dec 2022,08 Dec 2022,-
539277,ALSTONE,Alstone Textiles (India) Ltd,14 Dec 2022,Bonus issue 9:1,14 Dec 2022,-,-,08 Dec 2022,14 Dec 2022,-
540403,CLEDUCATE,CL Educate Ltd,16 Dec 2022,Bonus issue 1:1,16 Dec 2022,-,-,12 Dec 2022,16 Dec 2022,-
542351,GLOSTERLTD,Gloster Ltd,16 Dec 2022,Bonus issue 1:1,17 Dec 2022,-,-,13 Dec 2022,16 Dec 2022,-
539017,STARHFL,Star Housing Finance Ltd,16 Dec 2022,Bonus issue 1:1,16 Dec 2022,-,-,12 Dec 2022,16 Dec 2022,-
531930,SARTHAKIND,Sarthak Industries Ltd,20 Dec 2022,Bonus issue 1:3,20 Dec 2022,-,-,14 Dec 2022,20 Dec 2022,-
540203,SFL,Sheela Foam Ltd,21 Dec 2022,Bonus issue 1:1,22 Dec 2022,-,-,15 Dec 2022,21 Dec 2022,-
523539,PRECWIRE,Precision Wires India Ltd,22 Dec 2022,Bonus issue 1:2,22 Dec 2022,-,-,16 Dec 2022,22 Dec 2022,-
541400,ZIMLAB,Zim Laboratories Ltd,22 Dec 2022,Bonus issue 2:1,22 Dec 2022,-,-,16 Dec 2022,22 Dec 2022,-
543230,ADVAIT,Advait Energy Transitions Ltd,28 Dec 2022,Bonus issue 1:1,28 Dec 2022,-,-,22 Dec 2022,28 Dec 2022,-
538668,MIIL,Meghna Infracon Infrastructure Ltd,30 Dec 2022,Bonus issue 15:10,31 Dec 2022,-,-,27 Dec 2022,30 Dec 2022,-
543239,GMPL,G M Polyplast Ltd,04 Jan 2023,Bonus issue 6:1,04 Jan 2023,-,-,29 Dec 2022,04 Jan 2023,-
543625,SECURCRED,SecUR Credentials Ltd,04 Jan 2023,Bonus issue 3:1,04 Jan 2023,-,-,29 Dec 2022,04 Jan 2023,-
540266,GLCL,Globe Commercials Ltd,06 Jan 2023,Bonus issue 1:1,07 Jan 2023,-,-,03 Jan 2023,06 Jan 2023,-
539309,RAMASTEEL,Rama Steel Tubes Ltd,06 Jan 2023,Bonus issue 4:1,06 Jan 2023,-,-,02 Jan 2023,06 Jan 2023,-
542323,KPIGREEN,KPI Green Energy Ltd,18 Jan 2023,Bonus issue 1:1,18 Jan 2023,-,-,12 Jan 2023,18 Jan 2023,-
542668,EVANS,Evans Electric Ltd,10 Feb 2023,Bonus issue 1:1,10 Feb 2023,-,-,06 Feb 2023,10 Feb 2023,-
543670,VINNY,Vinny Overseas Ltd,24 Feb 2023,Bonus issue 13:10,24 Feb 2023,-,-,20 Feb 2023,24 Feb 2023,-
543544,JAYANT,Jayant Infratech Ltd,01 Mar 2023,Bonus issue 2:1,01 Mar 2023,-,-,27 Feb 2023,01 Mar 2023,-
542772,360ONE,360 ONE WAM LTD,02 Mar 2023,Bonus issue 1:1,02 Mar 2023,-,-,24 Feb 2023,02 Mar 2023,-
538817,CAPPIPES,Captain Pipes Ltd,03 Mar 2023,Bonus issue 2:1,03 Mar 2023,-,-,27 Feb 2023,03 Mar 2023,-
543590,RHETAN,Rhetan TMT Ltd,10 Mar 2023,Bonus issue 11:4,10 Mar 2023,-,-,03 Mar 2023,10 Mar 2023,-
532830,ASTRAL,Astral Ltd,14 Mar 2023,Bonus issue 1:3,14 Mar 2023,-,-,08 Mar 2023,14 Mar 2023,-
538891,MCLOUD,Magellanic Cloud Ltd,21 Mar 2023,Bonus issue 3:1,22 Mar 2023,-,-,16 Mar 2023,22 Mar 2023,-
539222,GROWINGTON,Growington Ventures India Ltd,24 Mar 2023,Bonus issue 24:100,25 Mar 2023,-,-,20 Mar 2023,24 Mar 2023,-
530263,GLOBALCA,Global Capital Markets Ltd,20 Apr 2023,Bonus issue 6:10,20 Apr 2023,-,-,13 Apr 2023,20 Apr 2023,-
540377,IFL,IFL Enterprises Ltd,21 Apr 2023,Bonus issue 1:4,21 Apr 2023,-,-,17 Apr 2023,21 Apr 2023,-
538794,JETSOLAR,Jet Solar Ltd,21 Apr 2023,Bonus issue 1:1,21 Apr 2023,-,-,17 Apr 2023,21 Apr 2023,-
511658,NETTLINX,Nettlinx Ltd,24 Apr 2023,Bonus issue 1:1,24 Apr 2023,-,-,18 Apr 2023,24 Apr 2023,-
543499,ACHYUT,Achyut Healthcare Ltd,25 Apr 2023,Bonus issue 1:2,25 Apr 2023,-,-,19 Apr 2023,25 Apr 2023,-
540079,SPRAYKING,Sprayking Ltd,28 Apr 2023,Bonus issue 2:3,30 Apr 2023,-,-,25 Apr 2023,28 Apr 2023,-
540914,SRUSTEELS,SRU Steels Ltd,03 May 2023,Bonus issue 1:2,03 May 2023,-,-,27 Apr 2023,03 May 2023,-
543686,SIRCA,Sirca Paints India Ltd,11 May 2023,Bonus issue 1:1,11 May 2023,-,-,04 May 2023,11 May 2023,-
540953,KENVI,Kenvi Jewels Ltd,19 May 2023,Bonus issue 1:4,19 May 2023,-,-,18 May 2023,19 May 2023,-
543545,VEERKRUPA,Veerkrupa Jewellers Ltd,19 May 2023,Bonus issue 2:3,19 May 2023,-,-,15 May 2023,19 May 2023,-
534392,VSSL,Vardhman Special Steels Ltd,26 May 2023,Bonus issue 1:1,26 May 2023,-,-,24 May 2023,26 May 2023,-
543287,LODHA,Macrotech Developers Ltd,31 May 2023,Bonus issue 1:1,31 May 2023,-,-,25 May 2023,31 May 2023,-
541276,HARDWYN,Hardwyn India Ltd,05 Jun 2023,Bonus issue 1:3,05 Jun 2023,-,-,30 May 2023,05 Jun 2023,-
512247,ASHCAP,Ashirwad Capital Ltd,19 Jun 2023,Bonus issue 1:2,19 Jun 2023,-,-,13 Jun 2023,19 Jun 2023,-
500067,BLUESTARCO,Blue Star Ltd,20 Jun 2023,Bonus issue 1:1,20 Jun 2023,-,-,14 Jun 2023,20 Jun 2023,-
532457,GULPOLY,Gulshan Polyols Ltd,21 Jun 2023,Bonus issue 1:5,21 Jun 2023,-,-,15 Jun 2023,21 Jun 2023,-
542726,INDIAMART,IndiaMART InterMESH Ltd,21 Jun 2023,Bonus issue 1:1,21 Jun 2023,-,-,15 Jun 2023,21 Jun 2023,-
543547,DDEVPLSTIK,Ddev Plastiks Industries Ltd,30 Jun 2023,Bonus issue 1:10,30 Jun 2023,-,-,23 Jun 2023,30 Jun 2023,-
500165,KANSAINER,Kansai Nerolac Paints Ltd,04 Jul 2023,Bonus issue 1:2,04 Jul 2023,-,-,27 Jun 2023,04 Jul 2023,-
500052,BEPL,Bhansali Engineering Polymers Ltd-$,05 Jul 2023,Bonus issue 1:2,05 Jul 2023,-,-,28 Jun 2023,05 Jul 2023,-
506642,SADHNANIQ,Sadhana Nitro Chem Ltd,05 Jul 2023,Bonus issue 2:9,05 Jul 2023,-,-,04 Jul 2023,05 Jul 2023,-
542774,MUFIN,Mufin Green Finance Ltd,07 Jul 2023,Bonus issue 2:1,07 Jul 2023,-,-,03 Jul 2023,07 Jul 2023,-
517500,ROTO,Roto Pumps Ltd,07 Jul 2023,Bonus issue 1:1,08 Jul 2023,-,-,04 Jul 2023,07 Jul 2023,-
505685,TAPARIA,Taparia Tools Ltd,11 Jul 2023,Bonus issue 4:1,11 Jul 2023,-,-,06 Jul 2023,11 Jul 2023,-
532475,APTECHT,Aptech Ltd,14 Jul 2023,Bonus issue 2:5,14 Jul 2023,-,-,10 Jul 2023,14 Jul 2023,-
533158,THANGAMAYL,Thangamayil Jewellery Ltd,17 Jul 2023,Bonus issue 1:1,17 Jul 2023,-,-,12 Jul 2023,17 Jul 2023,-
542437,ANMOL,Anmol India Ltd,18 Jul 2023,Bonus issue 4:1,18 Jul 2023,-,-,12 Jul 2023,18 Jul 2023,-
540360,LLFICL,Leading Leasing Finance And Investment Company Ltd,20 Jul 2023,Bonus issue 1:1,20 Jul 2023,-,-,14 Jul 2023,20 Jul 2023,-
543214,NDRAUTO,NDR Auto Components Ltd,24 Jul 2023,Bonus issue 1:1,24 Jul 2023,-,-,18 Jul 2023,24 Jul 2023,-
542654,VRFILMS,V R Films & Studios Ltd,26 Jul 2023,Bonus issue 7:1,26 Jul 2023,-,-,20 Jul 2023,26 Jul 2023,-
532906,MAANALU,Maan Aluminium Ltd,27 Jul 2023,Bonus issue 1:1,27 Jul 2023,-,-,21 Jul 2023,27 Jul 2023,-
539561,REMLIFE,Remedium Lifecare Ltd,28 Jul 2023,Bonus issue 9:5,29 Jul 2023,-,-,25 Jul 2023,28 Jul 2023,-
540693,SHISHIND,Shish Industries Ltd,28 Jul 2023,Bonus issue 2:1,28 Jul 2023,-,-,26 Jul 2023,28 Jul 2023,-
543747,KAMOPAINTS,Kamdhenu Ventures Ltd,01 Aug 2023,Bonus issue 1:1,01 Aug 2023,-,-,26 Jul 2023,01 Aug 2023,-
539843,NINSYS,NINtec Systems Ltd,03 Aug 2023,Bonus issue 4:5,03 Aug 2023,-,-,28 Jul 2023,03 Aug 2023,-
539837,RPEL,Raghav Productivity Enhancers Ltd,08 Aug 2023,Bonus issue 1:1,08 Aug 2023,-,-,02 Aug 2023,08 Aug 2023,-
509048,LANCORHOL,Lancor Holdings Ltd,18 Aug 2023,Bonus issue 1:2,18 Aug 2023,-,-,10 Aug 2023,18 Aug 2023,-
543241,VGIL,Veer Global Infraconstruction Ltd,22 Aug 2023,Bonus issue 1:1,22 Aug 2023,-,-,14 Aug 2023,22 Aug 2023,-
543312,FOCUS,Focus Business Solution Ltd,23 Aug 2023,Bonus issue 4:5,23 Aug 2023,-,-,17 Aug 2023,23 Aug 2023,-
541304,INDOUS,Indo Us Bio-Tech Ltd,29 Aug 2023,Bonus issue 1:1,29 Aug 2023,-,-,23 Aug 2023,29 Aug 2023,-
540124,GNA,G N A Axles Ltd,01 Sep 2023,Bonus issue 1:1,02 Sep 2023,-,-,29 Aug 2023,01 Sep 2023,-
541735,VIVANTA,Vivanta Industries Ltd,05 Sep 2023,Bonus issue 1:4,05 Sep 2023,-,-,30 Aug 2023,05 Sep 2023,-
531201,SHILCTECH,Shilchar Technologies Ltd,06 Sep 2023,Bonus issue 1:1,06 Sep 2023,-,-,01 Sep 2023,06 Sep 2023,-
534600,JTLIND,JTL Industries Ltd,07 Sep 2023,Bonus issue 1:1,07 Sep 2023,-,-,01 Sep 2023,07 Sep 2023,-
543515,SEML,Sunrise Efficient Marketing Ltd,08 Sep 2023,Bonus issue 1:1,09 Sep 2023,-,-,05 Sep 2023,08 Sep 2023,-
532898,POWERGRID,Power Grid Corporation of India Ltd,12 Sep 2023,Bonus issue 1:3,12 Sep 2023,-,-,06 Sep 2023,12 Sep 2023,-
543688,SARVESHWAR,Sarveshwar Foods Ltd,15 Sep 2023,Bonus issue 2:1,15 Sep 2023,-,-,11 Sep 2023,15 Sep 2023,-
530475,TINNARUBR,Tinna Rubber and Infrastructure Ltd,15 Sep 2023,Bonus issue 1:1,16 Sep 2023,-,-,12 Sep 2023,15 Sep 2023,-
540361,DANUBE,Danube Industries Ltd,20 Sep 2023,Bonus issue 1:1,20 Sep 2023,-,-,20 Sep 2023,20 Sep 2023,-
532810,PFC,Power Finance Corporation Ltd,21 Sep 2023,Bonus issue 1:4,21 Sep 2023,-,-,15 Sep 2023,21 Sep 2023,-
509480,BERGEPAINT,Berger Paints India Ltd,22 Sep 2023,Bonus issue 1:5,23 Sep 2023,-,-,20 Sep 2023,22 Sep 2023,-
539841,LANCER,Lancer Container Lines Ltd,22 Sep 2023,Bonus issue 2:1,23 Sep 2023,-,-,18 Sep 2023,22 Sep 2023,-
511523,VEERHEALTH,Veerhealth Care Ltd,22 Sep 2023,Bonus issue 1:1,22 Sep 2023,-,-,20 Sep 2023,22 Sep 2023,-
540550,YUG,Yug Decor Ltd,05 Oct 2023,Bonus issue 15:100,05 Oct 2023,-,-,27 Sep 2023,05 Oct 2023,-
542446,JONJUA,Jonjua Overseas Ltd,10 Oct 2023,Bonus issue 9:50,10 Oct 2023,-,-,04 Oct 2023,10 Oct 2023,-
521048,ADVLIFE,Advance Lifestyles Ltd,13 Oct 2023,Bonus issue 1:1,13 Oct 2023,-,-,09 Oct 2023,13 Oct 2023,-
543262,MRP,MRP Agro Ltd,13 Oct 2023,Bonus issue 2:1,13 Oct 2023,-,-,09 Oct 2023,13 Oct 2023,-
540358,RMC,RMC Switchgears Ltd,13 Oct 2023,Bonus issue 1:2,13 Oct 2023,-,-,09 Oct 2023,13 Oct 2023,-
542851,GENSOL,Gensol Engineering Ltd,17 Oct 2023,Bonus issue 2:1,17 Oct 2023,-,-,11 Oct 2023,17 Oct 2023,-
532468,KAMAHOLD,Kama Holdings Ltd-$,17 Oct 2023,Bonus issue 4:1,17 Oct 2023,-,-,11 Oct 2023,17 Oct 2023,-
539226,RUDRA,Rudra Global Infra Products Ltd,18 Oct 2023,Bonus issue 1:1,18 Oct 2023,-,-,12 Oct 2023,18 Oct 2023,-
543464,SPITZE,Maruti Interior Products Ltd,27 Oct 2023,Bonus issue 1:1,27 Oct 2023,-,-,23 Oct 2023,27 Oct 2023,-
543373,SVRL,Shri Venkatesh Refineries Ltd,27 Oct 2023,Bonus issue 1:1,28 Oct 2023,-,-,23 Oct 2023,27 Oct 2023,-
543962,DPWIRES,D.P. Wires Ltd,08 Nov 2023,Bonus issue 1:7,08 Nov 2023,-,-,02 Nov 2023,08 Nov 2023,-
543578,OLATECH,Olatech Solutions Ltd,20 Nov 2023,Bonus issue 17:20,20 Nov 2023,-,-,13 Nov 2023,20 Nov 2023,-
532406,AVANTEL,Avantel Ltd,24 Nov 2023,Bonus issue 2:1,24 Nov 2023,-,-,20 Nov 2023,24 Nov 2023,-
543937,ALPHAIND,Alphalogic Industries Ltd,01 Dec 2023,Bonus issue 1:1,01 Dec 2023,-,-,24 Nov 2023,01 Dec 2023,-
532011,POOJAENT,Vashu Bhagnani Industries Ltd,08 Dec 2023,Bonus issue 6:1,09 Dec 2023,-,-,05 Dec 2023,08 Dec 2023,-
543516,DHYAANITR,Dhyaani Tradeventtures Ltd,12 Dec 2023,Bonus issue 9:5,12 Dec 2023,-,-,07 Dec 2023,12 Dec 2023,-
523025,SAFARI,Safari Industries India Ltd,12 Dec 2023,Bonus issue 1:1,12 Dec 2023,-,-,06 Dec 2023,12 Dec 2023,-
532221,SONATSOFTW,Sonata Software Ltd,12 Dec 2023,Bonus issue 1:1,12 Dec 2023,-,-,06 Dec 2023,12 Dec 2023,-
540377,IFL,IFL Enterprises Ltd,18 Dec 2023,Bonus issue 1:10,18 Dec 2023,-,-,12 Dec 2023,18 Dec 2023,-
539113,PML,Paul Merchants Ltd,19 Dec 2023,Bonus issue 2:1,19 Dec 2023,-,-,13 Dec 2023,19 Dec 2023,-
542770,ALPHALOGIC,Alphalogic Techsys Ltd,22 Dec 2023,Bonus issue 1:3,22 Dec 2023,-,-,18 Dec 2023,22 Dec 2023,-
542285,AXITA,Axita Cotton Ltd,22 Dec 2023,Bonus issue 1:3,25 Dec 2023,-,-,19 Dec 2023,22 Dec 2023,-
511700,STANCAP,Standard Capital Markets Ltd,29 Dec 2023,Bonus issue 2:1,29 Dec 2023,-,-,-,29 Dec 2023,-
532749,ALLCARGO,Allcargo Logistics Ltd,02 Jan 2024,Bonus issue 3:1,02 Jan 2024,-,-,27 Dec 2023,02 Jan 2024,-
512153,MLINDLTD,M Lakhamsi Industries Ltd,05 Jan 2024,Bonus issue 1:50,06 Jan 2024,-,-,02 Jan 2024,05 Jan 2024,-
535958,ESSENTIA,Integra Essentia Ltd,11 Jan 2024,Bonus issue 1:1,11 Jan 2024,-,-,05 Jan 2024,11 Jan 2024,-
540900,NEWGEN,Newgen Software Technologies Ltd,12 Jan 2024,Bonus issue 1:1,12 Jan 2024,-,-,08 Jan 2024,12 Jan 2024,-
538890,MKEXIM,M.K. Exim (India) Ltd,17 Jan 2024,Bonus issue 1:2,17 Jan 2024,-,-,11 Jan 2024,17 Jan 2024,-
542725,SBC,SBC Exports Ltd,19 Jan 2024,Bonus issue 1:2,19 Jan 2024,-,-,15 Jan 2024,18 Jan 2024,-
523023,SINCLAIR,Sinclairs Hotels Ltd-$,29 Jan 2024,Bonus issue 1:1,29 Jan 2024,-,-,-,29 Jan 2024,-
506184,KANANIIND,Kanani Industries Ltd,30 Jan 2024,Bonus issue 1:1,30 Jan 2024,-,-,23 Jan 2024,30 Jan 2024,-
540642,SALASAR,Salasar Techno Engineering Ltd,01 Feb 2024,Bonus issue 4:1,01 Feb 2024,-,-,25 Jan 2024,01 Feb 2024,-
504918,SANDUMA,Sandur Manganese & Iron Ores Ltd,02 Feb 2024,Bonus issue 5:1,02 Feb 2024,-,-,29 Jan 2024,02 Feb 2024,-
543624,MAAGHADV,Maagh Advertising and Marketing Services Ltd,05 Feb 2024,Bonus issue 1:4,05 Feb 2024,-,-,30 Jan 2024,05 Feb 2024,-
540738,STL,Shreeji Translogistics Ltd,08 Feb 2024,Bonus issue 1:3,08 Feb 2024,-,-,02 Feb 2024,08 Feb 2024,-
506134,GOURMET,Gourmet Gateway India Ltd,12 Feb 2024,Bonus issue 2:1,12 Feb 2024,-,-,06 Feb 2024,12 Feb 2024,-
539686,KPEL,K.P. Energy Ltd,12 Feb 2024,Bonus issue 2:1,12 Feb 2024,-,-,07 Feb 2024,12 Feb 2024,-
541303,AKSHAR,Akshar Spintex Ltd,15 Feb 2024,Bonus issue 1:5,15 Feb 2024,-,-,09 Feb 2024,15 Feb 2024,-
542323,KPIGREEN,KPI Green Energy Ltd,15 Feb 2024,Bonus issue 1:2,15 Feb 2024,-,-,13 Feb 2024,15 Feb 2024,-
531358,CHOICEIN,Choice International Ltd,20 Feb 2024,Bonus issue 1:1,20 Feb 2024,-,-,14 Feb 2024,20 Feb 2024,-
543746,LOGICA,Logica Infoway Ltd,21 Feb 2024,Bonus issue 5:1,21 Feb 2024,-,-,14 Feb 2024,21 Feb 2024,-
540749,MASFIN,MAS Financial Services Ltd,22 Feb 2024,Bonus issue 2:1,22 Feb 2024,-,-,19 Feb 2024,22 Feb 2024,-
512329,SGMART,SG Mart Ltd,22 Feb 2024,Bonus issue 1:1,22 Feb 2024,-,-,15 Feb 2024,22 Feb 2024,-
543268,DRCSYSTEMS,DRC Systems India Ltd,27 Feb 2024,Bonus issue 2:1,27 Feb 2024,-,-,21 Feb 2024,27 Feb 2024,-
532768,FIEMIND,Fiem Industries Ltd,28 Feb 2024,Bonus issue 1:1,28 Feb 2024,-,-,22 Feb 2024,28 Feb 2024,-
531595,CGCL,Capri Global Capital Ltd,05 Mar 2024,Bonus issue 1:1,05 Mar 2024,-,-,28 Feb 2024,05 Mar 2024,-
539574,SCL,Sunshine Capital Ltd,07 Mar 2024,Bonus issue 7:1,08 Mar 2024,-,-,05 Mar 2024,07 Mar 2024,-
524226,GAEL,Gujarat Ambuja Exports Ltd,15 Mar 2024,Bonus issue 1:1,16 Mar 2024,-,-,12 Mar 2024,15 Mar 2024,-
543919,MKPL,M. K. Proteins Ltd,15 Mar 2024,Bonus issue 2:1,15 Mar 2024,-,-,11 Mar 2024,15 Mar 2024,-
531205,SPRIGHT,Spright Agro Ltd,18 Mar 2024,Bonus issue 1:1,18 Mar 2024,-,-,12 Mar 2024,18 Mar 2024,-
542866,COLAB,Colab Platforms Ltd,19 Mar 2024,Bonus issue 1:1,19 Mar 2024,-,-,13 Mar 2024,19 Mar 2024,-
543542,KESAR,Kesar India Ltd,19 Mar 2024,Bonus issue 6:1,19 Mar 2024,-,-,13 Mar 2024,19 Mar 2024,-
539309,RAMASTEEL,Rama Steel Tubes Ltd,19 Mar 2024,Bonus issue 2:1,19 Mar 2024,-,-,13 Mar 2024,19 Mar 2024,-
523269,ADVANIHOTR,Advani Hotels & Resorts (India) Ltd,20 Mar 2024,Bonus issue 1:1,20 Mar 2024,-,-,15 Mar 2024,20 Mar 2024,-
532900,PAISALO,Paisalo Digital Ltd,20 Mar 2024,Bonus issue 1:1,20 Mar 2024,-,-,14 Mar 2024,20 Mar 2024,-
540952,LAL,Lorenzini Apparels Ltd,28 Mar 2024,Bonus issue 6:11,28 Mar 2024,-,-,27 Mar 2024,27 Mar 2024,-
543515,SEML,Sunrise Efficient Marketing Ltd,03 Apr 2024,Bonus issue 1:2,03 Apr 2024,-,-,03 Apr 2024,03 Apr 2024,-
530843,CUPID,Cupid Ltd-$,04 Apr 2024,Bonus issue 1:1,04 Apr 2024,-,-,04 Apr 2024,04 Apr 2024,-
543375,PROMAX,Promax Power Ltd,08 Apr 2024,Bonus issue 1:1,09 Apr 2024,-,-,09 Apr 2024,09 Apr 2024,-
505710,GRAUWEIL,Grauer & Weil India Ltd-$,10 Apr 2024,Bonus issue 1:1,10 Apr 2024,-,-,10 Apr 2024,10 Apr 2024,-
531889,IIL,Integrated Industries Ltd,16 Apr 2024,Bonus issue 1:1,16 Apr 2024,-,-,16 Apr 2024,16 Apr 2024,-
543351,NBL,Naapbooks Ltd,19 Apr 2024,Bonus issue 2:1,19 Apr 2024,-,-,19 Apr 2024,19 Apr 2024,-
524632,SHUKRAPHAR,Shukra Pharmaceuticals Ltd,19 Apr 2024,Bonus issue 3:1,20 Apr 2024,-,-,19 Apr 2024,19 Apr 2024,-
542460,ANUP,The Anup Engineering Ltd,23 Apr 2024,Bonus issue 1:1,23 Apr 2024,-,-,23 Apr 2024,23 Apr 2024,-
512103,NIDHGRN,Nidhi Granites Ltd,02 May 2024,Bonus issue 1:1,02 May 2024,-,-,02 May 2024,02 May 2024,-
521005,TITANIN,Titan Intech Ltd,17 May 2024,Bonus issue 3:5,17 May 2024,-,-,16 May 2024,16 May 2024,-
531959,NEWINFRA,Newtime Infrastructure Ltd,22 May 2024,Bonus issue 2:1,23 May 2024,-,-,23 May 2024,23 May 2024,-
507488,GMBREW,GM Breweries Ltd,24 May 2024,Bonus issue 1:4,25 May 2024,-,-,24 May 2024,24 May 2024,-
539083,INOXWIND,Inox Wind Ltd,24 May 2024,Bonus issue 3:1,25 May 2024,-,-,24 May 2024,24 May 2024,-
505232,VELJAN,Veljan Denison Ltd,29 May 2024,Bonus issue 1:1,29 May 2024,-,-,29 May 2024,29 May 2024,-
532892,MOTILALOFS,Motilal Oswal Financial Services Ltd,10 Jun 2024,Bonus issue 3:1,10 Jun 2024,-,-,10 Jun 2024,10 Jun 2024,-
500547,BPCL,Bharat Petroleum Corporation Ltd,21 Jun 2024,Bonus issue 1:1,22 Jun 2024,-,-,21 Jun 2024,21 Jun 2024,-
500104,HINDPETRO,Hindustan Petroleum Corporation Ltd,21 Jun 2024,Bonus issue 1:2,21 Jun 2024,-,-,21 Jun 2024,21 Jun 2024,-
536659,PVVINFRA,PVV Infra Ltd,21 Jun 2024,Bonus issue 1:5,21 Jun 2024,-,-,21 Jun 2024,21 Jun 2024,-
